fio version 2 iolog
/mnt/ms111/group2/ssd/test_file write 95862784 4096
/mnt/ms111/group2/ssd/test_file write 95866880 4096
/mnt/ms111/group2/ssd/test_file write 95870976 4096
/mnt/ms111/group2/ssd/test_file write 95875072 4096
/mnt/ms111/group2/ssd/test_file write 95879168 4096
/mnt/ms111/group2/ssd/test_file write 95883264 4096
/mnt/ms111/group2/ssd/test_file write 95887360 4096
/mnt/ms111/group2/ssd/test_file write 95891456 4096
/mnt/ms111/group2/ssd/test_file write 95895552 4096
/mnt/ms111/group2/ssd/test_file write 95899648 4096
/mnt/ms111/group2/ssd/test_file write 95903744 4096
/mnt/ms111/group2/ssd/test_file write 95907840 4096
/mnt/ms111/group2/ssd/test_file write 95911936 4096
/mnt/ms111/group2/ssd/test_file write 95916032 4096
/mnt/ms111/group2/ssd/test_file write 95920128 4096
/mnt/ms111/group2/ssd/test_file write 95924224 4096
/mnt/ms111/group2/ssd/test_file write 95928320 4096
/mnt/ms111/group2/ssd/test_file write 95932416 4096
/mnt/ms111/group2/ssd/test_file write 95936512 4096
/mnt/ms111/group2/ssd/test_file write 95940608 4096
/mnt/ms111/group2/ssd/test_file write 95944704 4096
/mnt/ms111/group2/ssd/test_file write 95948800 4096
/mnt/ms111/group2/ssd/test_file write 95952896 4096
/mnt/ms111/group2/ssd/test_file write 95956992 4096
/mnt/ms111/group2/ssd/test_file write 95961088 4096
/mnt/ms111/group2/ssd/test_file write 95965184 4096
/mnt/ms111/group2/ssd/test_file write 95969280 4096
/mnt/ms111/group2/ssd/test_file write 95973376 4096
/mnt/ms111/group2/ssd/test_file write 95977472 4096
/mnt/ms111/group2/ssd/test_file write 95981568 4096
/mnt/ms111/group2/ssd/test_file write 95985664 4096
/mnt/ms111/group2/ssd/test_file write 95989760 4096
/mnt/ms111/group2/ssd/test_file write 95993856 4096
/mnt/ms111/group2/ssd/test_file write 95997952 4096
/mnt/ms111/group2/ssd/test_file write 96002048 4096
/mnt/ms111/group2/ssd/test_file write 96006144 4096
/mnt/ms111/group2/ssd/test_file write 96010240 4096
/mnt/ms111/group2/ssd/test_file write 96014336 4096
/mnt/ms111/group2/ssd/test_file write 96018432 4096
/mnt/ms111/group2/ssd/test_file write 96022528 4096
/mnt/ms111/group2/ssd/test_file write 96026624 4096
/mnt/ms111/group2/ssd/test_file write 96030720 4096
/mnt/ms111/group2/ssd/test_file write 96034816 4096
/mnt/ms111/group2/ssd/test_file write 96038912 4096
/mnt/ms111/group2/ssd/test_file write 96043008 4096
/mnt/ms111/group2/ssd/test_file write 96047104 4096
/mnt/ms111/group2/ssd/test_file write 96051200 4096
/mnt/ms111/group2/ssd/test_file write 96055296 4096
/mnt/ms111/group2/ssd/test_file write 96059392 4096
/mnt/ms111/group2/ssd/test_file write 96063488 4096
/mnt/ms111/group2/ssd/test_file write 96067584 4096
/mnt/ms111/group2/ssd/test_file write 96071680 4096
/mnt/ms111/group2/ssd/test_file write 96075776 4096
/mnt/ms111/group2/ssd/test_file write 96079872 4096
/mnt/ms111/group2/ssd/test_file write 96083968 4096
/mnt/ms111/group2/ssd/test_file write 96088064 4096
/mnt/ms111/group2/ssd/test_file write 96092160 4096
/mnt/ms111/group2/ssd/test_file write 96096256 4096
/mnt/ms111/group2/ssd/test_file write 96100352 4096
/mnt/ms111/group2/ssd/test_file write 96104448 4096
/mnt/ms111/group2/ssd/test_file write 96108544 4096
/mnt/ms111/group2/ssd/test_file write 96112640 4096
/mnt/ms111/group2/ssd/test_file write 96116736 4096
/mnt/ms111/group2/ssd/test_file write 96120832 4096
/mnt/ms111/group2/ssd/test_file write 96124928 4096
/mnt/ms111/group2/ssd/test_file write 96129024 4096
/mnt/ms111/group2/ssd/test_file write 96133120 4096
/mnt/ms111/group2/ssd/test_file write 96137216 4096
/mnt/ms111/group2/ssd/test_file write 96141312 4096
/mnt/ms111/group2/ssd/test_file write 96145408 4096
/mnt/ms111/group2/ssd/test_file write 96149504 4096
/mnt/ms111/group2/ssd/test_file write 96153600 4096
/mnt/ms111/group2/ssd/test_file write 96157696 4096
/mnt/ms111/group2/ssd/test_file write 96161792 4096
/mnt/ms111/group2/ssd/test_file write 96165888 4096
/mnt/ms111/group2/ssd/test_file write 96169984 4096
/mnt/ms111/group2/ssd/test_file write 96174080 4096
/mnt/ms111/group2/ssd/test_file write 96178176 4096
/mnt/ms111/group2/ssd/test_file write 96182272 4096
/mnt/ms111/group2/ssd/test_file write 96186368 4096
/mnt/ms111/group2/ssd/test_file write 96190464 4096
/mnt/ms111/group2/ssd/test_file write 96194560 4096
/mnt/ms111/group2/ssd/test_file write 96198656 4096
/mnt/ms111/group2/ssd/test_file write 96202752 4096
/mnt/ms111/group2/ssd/test_file write 96206848 4096
/mnt/ms111/group2/ssd/test_file write 96210944 4096
/mnt/ms111/group2/ssd/test_file write 96215040 4096
/mnt/ms111/group2/ssd/test_file write 96219136 4096
/mnt/ms111/group2/ssd/test_file write 96223232 4096
/mnt/ms111/group2/ssd/test_file write 96227328 4096
/mnt/ms111/group2/ssd/test_file write 96231424 4096
/mnt/ms111/group2/ssd/test_file write 96235520 4096
/mnt/ms111/group2/ssd/test_file write 96239616 4096
/mnt/ms111/group2/ssd/test_file write 96243712 4096
/mnt/ms111/group2/ssd/test_file write 96247808 4096
/mnt/ms111/group2/ssd/test_file write 96251904 4096
/mnt/ms111/group2/ssd/test_file write 96256000 4096
/mnt/ms111/group2/ssd/test_file write 96260096 4096
/mnt/ms111/group2/ssd/test_file write 96264192 4096
/mnt/ms111/group2/ssd/test_file write 96268288 4096
/mnt/ms111/group2/ssd/test_file write 96272384 4096
/mnt/ms111/group2/ssd/test_file write 96276480 4096
/mnt/ms111/group2/ssd/test_file write 96280576 4096
/mnt/ms111/group2/ssd/test_file write 96284672 4096
/mnt/ms111/group2/ssd/test_file write 96288768 4096
/mnt/ms111/group2/ssd/test_file write 96292864 4096
/mnt/ms111/group2/ssd/test_file write 96296960 4096
/mnt/ms111/group2/ssd/test_file write 96301056 4096
/mnt/ms111/group2/ssd/test_file write 96305152 4096
/mnt/ms111/group2/ssd/test_file write 96309248 4096
/mnt/ms111/group2/ssd/test_file write 96313344 4096
/mnt/ms111/group2/ssd/test_file write 96317440 4096
/mnt/ms111/group2/ssd/test_file write 96321536 4096
/mnt/ms111/group2/ssd/test_file write 96325632 4096
/mnt/ms111/group2/ssd/test_file write 96329728 4096
/mnt/ms111/group2/ssd/test_file write 96333824 4096
/mnt/ms111/group2/ssd/test_file write 96337920 4096
/mnt/ms111/group2/ssd/test_file write 96342016 4096
/mnt/ms111/group2/ssd/test_file write 96346112 4096
/mnt/ms111/group2/ssd/test_file write 96350208 4096
/mnt/ms111/group2/ssd/test_file write 96354304 4096
/mnt/ms111/group2/ssd/test_file write 96358400 4096
/mnt/ms111/group2/ssd/test_file write 96362496 4096
/mnt/ms111/group2/ssd/test_file write 96366592 4096
/mnt/ms111/group2/ssd/test_file write 96370688 4096
/mnt/ms111/group2/ssd/test_file write 96374784 4096
/mnt/ms111/group2/ssd/test_file write 96378880 4096
/mnt/ms111/group2/ssd/test_file write 96382976 4096
/mnt/ms111/group2/ssd/test_file write 96387072 4096
/mnt/ms111/group2/ssd/test_file write 96391168 4096
/mnt/ms111/group2/ssd/test_file write 96395264 4096
/mnt/ms111/group2/ssd/test_file write 96399360 4096
/mnt/ms111/group2/ssd/test_file write 96403456 4096
/mnt/ms111/group2/ssd/test_file write 96407552 4096
/mnt/ms111/group2/ssd/test_file write 96411648 4096
/mnt/ms111/group2/ssd/test_file write 96415744 4096
/mnt/ms111/group2/ssd/test_file write 96419840 4096
/mnt/ms111/group2/ssd/test_file write 96423936 4096
/mnt/ms111/group2/ssd/test_file write 96428032 4096
/mnt/ms111/group2/ssd/test_file write 96432128 4096
/mnt/ms111/group2/ssd/test_file write 96436224 4096
/mnt/ms111/group2/ssd/test_file write 96440320 4096
/mnt/ms111/group2/ssd/test_file write 96444416 4096
/mnt/ms111/group2/ssd/test_file write 96448512 4096
/mnt/ms111/group2/ssd/test_file write 96452608 4096
/mnt/ms111/group2/ssd/test_file write 96456704 4096
/mnt/ms111/group2/ssd/test_file write 96460800 4096
/mnt/ms111/group2/ssd/test_file write 96464896 4096
/mnt/ms111/group2/ssd/test_file write 96468992 4096
/mnt/ms111/group2/ssd/test_file write 96473088 4096
/mnt/ms111/group2/ssd/test_file write 96477184 4096
/mnt/ms111/group2/ssd/test_file write 96481280 4096
/mnt/ms111/group2/ssd/test_file write 96485376 4096
/mnt/ms111/group2/ssd/test_file write 96489472 4096
/mnt/ms111/group2/ssd/test_file write 96493568 4096
/mnt/ms111/group2/ssd/test_file write 96497664 4096
/mnt/ms111/group2/ssd/test_file write 96501760 4096
/mnt/ms111/group2/ssd/test_file write 96505856 4096
/mnt/ms111/group2/ssd/test_file write 96509952 4096
/mnt/ms111/group2/ssd/test_file write 96514048 4096
/mnt/ms111/group2/ssd/test_file write 96518144 4096
/mnt/ms111/group2/ssd/test_file write 96522240 4096
/mnt/ms111/group2/ssd/test_file write 96526336 4096
/mnt/ms111/group2/ssd/test_file write 96530432 4096
/mnt/ms111/group2/ssd/test_file write 96534528 4096
/mnt/ms111/group2/ssd/test_file write 96538624 4096
/mnt/ms111/group2/ssd/test_file write 96542720 4096
/mnt/ms111/group2/ssd/test_file write 96546816 4096
/mnt/ms111/group2/ssd/test_file write 96550912 4096
/mnt/ms111/group2/ssd/test_file write 96555008 4096
/mnt/ms111/group2/ssd/test_file write 96559104 4096
/mnt/ms111/group2/ssd/test_file write 96563200 4096
/mnt/ms111/group2/ssd/test_file write 96567296 4096
/mnt/ms111/group2/ssd/test_file write 96571392 4096
/mnt/ms111/group2/ssd/test_file write 96575488 4096
/mnt/ms111/group2/ssd/test_file write 96579584 4096
/mnt/ms111/group2/ssd/test_file write 96583680 4096
/mnt/ms111/group2/ssd/test_file write 96587776 4096
/mnt/ms111/group2/ssd/test_file write 96591872 4096
/mnt/ms111/group2/ssd/test_file write 96595968 4096
/mnt/ms111/group2/ssd/test_file write 96600064 4096
/mnt/ms111/group2/ssd/test_file write 96604160 4096
/mnt/ms111/group2/ssd/test_file write 96608256 4096
/mnt/ms111/group2/ssd/test_file write 96612352 4096
/mnt/ms111/group2/ssd/test_file write 96616448 4096
/mnt/ms111/group2/ssd/test_file write 96620544 4096
/mnt/ms111/group2/ssd/test_file write 96624640 4096
/mnt/ms111/group2/ssd/test_file write 96628736 4096
/mnt/ms111/group2/ssd/test_file write 96632832 4096
/mnt/ms111/group2/ssd/test_file write 96636928 4096
/mnt/ms111/group2/ssd/test_file write 96641024 4096
/mnt/ms111/group2/ssd/test_file write 96645120 4096
/mnt/ms111/group2/ssd/test_file write 96649216 4096
/mnt/ms111/group2/ssd/test_file write 96653312 4096
/mnt/ms111/group2/ssd/test_file write 96657408 4096
/mnt/ms111/group2/ssd/test_file write 96661504 4096
/mnt/ms111/group2/ssd/test_file write 96665600 4096
/mnt/ms111/group2/ssd/test_file write 96669696 4096
/mnt/ms111/group2/ssd/test_file write 96673792 4096
/mnt/ms111/group2/ssd/test_file write 96677888 4096
/mnt/ms111/group2/ssd/test_file write 96681984 4096
/mnt/ms111/group2/ssd/test_file write 96686080 4096
/mnt/ms111/group2/ssd/test_file write 96690176 4096
/mnt/ms111/group2/ssd/test_file write 96694272 4096
/mnt/ms111/group2/ssd/test_file write 96698368 4096
/mnt/ms111/group2/ssd/test_file write 96702464 4096
/mnt/ms111/group2/ssd/test_file write 96706560 4096
/mnt/ms111/group2/ssd/test_file write 96710656 4096
/mnt/ms111/group2/ssd/test_file write 96714752 4096
/mnt/ms111/group2/ssd/test_file write 96718848 4096
/mnt/ms111/group2/ssd/test_file write 96722944 4096
/mnt/ms111/group2/ssd/test_file write 96727040 4096
/mnt/ms111/group2/ssd/test_file write 96731136 4096
/mnt/ms111/group2/ssd/test_file write 96735232 4096
/mnt/ms111/group2/ssd/test_file write 96739328 4096
/mnt/ms111/group2/ssd/test_file write 96743424 4096
/mnt/ms111/group2/ssd/test_file write 96747520 4096
/mnt/ms111/group2/ssd/test_file write 96751616 4096
/mnt/ms111/group2/ssd/test_file write 96755712 4096
/mnt/ms111/group2/ssd/test_file write 96759808 4096
/mnt/ms111/group2/ssd/test_file write 96763904 4096
/mnt/ms111/group2/ssd/test_file write 96768000 4096
/mnt/ms111/group2/ssd/test_file write 96772096 4096
/mnt/ms111/group2/ssd/test_file write 96776192 4096
/mnt/ms111/group2/ssd/test_file write 96780288 4096
/mnt/ms111/group2/ssd/test_file write 96784384 4096
/mnt/ms111/group2/ssd/test_file write 96788480 4096
/mnt/ms111/group2/ssd/test_file write 96792576 4096
/mnt/ms111/group2/ssd/test_file write 96796672 4096
/mnt/ms111/group2/ssd/test_file write 96800768 4096
/mnt/ms111/group2/ssd/test_file write 96804864 4096
/mnt/ms111/group2/ssd/test_file write 96808960 4096
/mnt/ms111/group2/ssd/test_file write 96813056 4096
/mnt/ms111/group2/ssd/test_file write 96817152 4096
/mnt/ms111/group2/ssd/test_file write 96821248 4096
/mnt/ms111/group2/ssd/test_file write 96825344 4096
/mnt/ms111/group2/ssd/test_file write 96829440 4096
/mnt/ms111/group2/ssd/test_file write 96833536 4096
/mnt/ms111/group2/ssd/test_file write 96837632 4096
/mnt/ms111/group2/ssd/test_file write 96841728 4096
/mnt/ms111/group2/ssd/test_file write 96845824 4096
/mnt/ms111/group2/ssd/test_file write 96849920 4096
/mnt/ms111/group2/ssd/test_file write 96854016 4096
/mnt/ms111/group2/ssd/test_file write 96858112 4096
/mnt/ms111/group2/ssd/test_file write 96862208 4096
/mnt/ms111/group2/ssd/test_file write 96866304 4096
/mnt/ms111/group2/ssd/test_file write 96870400 4096
/mnt/ms111/group2/ssd/test_file write 96874496 4096
/mnt/ms111/group2/ssd/test_file write 96878592 4096
/mnt/ms111/group2/ssd/test_file write 96882688 4096
/mnt/ms111/group2/ssd/test_file write 96886784 4096
/mnt/ms111/group2/ssd/test_file write 96890880 4096
/mnt/ms111/group2/ssd/test_file write 96894976 4096
/mnt/ms111/group2/ssd/test_file write 96899072 4096
/mnt/ms111/group2/ssd/test_file write 96903168 4096
/mnt/ms111/group2/ssd/test_file write 96907264 4096
/mnt/ms111/group2/ssd/test_file write 96911360 4096
/mnt/ms111/group2/ssd/test_file write 96915456 4096
/mnt/ms111/group2/ssd/test_file write 96919552 4096
/mnt/ms111/group2/ssd/test_file write 96923648 4096
/mnt/ms111/group2/ssd/test_file write 96927744 4096
/mnt/ms111/group2/ssd/test_file write 96931840 4096
/mnt/ms111/group2/ssd/test_file write 96935936 4096
/mnt/ms111/group2/ssd/test_file write 96940032 4096
/mnt/ms111/group2/ssd/test_file write 96944128 4096
/mnt/ms111/group2/ssd/test_file write 96948224 4096
/mnt/ms111/group2/ssd/test_file write 96952320 4096
/mnt/ms111/group2/ssd/test_file write 96956416 4096
/mnt/ms111/group2/ssd/test_file write 96960512 4096
/mnt/ms111/group2/ssd/test_file write 96964608 4096
/mnt/ms111/group2/ssd/test_file write 96968704 4096
/mnt/ms111/group2/ssd/test_file write 96972800 4096
/mnt/ms111/group2/ssd/test_file write 96976896 4096
/mnt/ms111/group2/ssd/test_file write 96980992 4096
/mnt/ms111/group2/ssd/test_file write 96985088 4096
/mnt/ms111/group2/ssd/test_file write 96989184 4096
/mnt/ms111/group2/ssd/test_file write 96993280 4096
/mnt/ms111/group2/ssd/test_file write 96997376 4096
/mnt/ms111/group2/ssd/test_file write 97001472 4096
/mnt/ms111/group2/ssd/test_file write 97005568 4096
/mnt/ms111/group2/ssd/test_file write 97009664 4096
/mnt/ms111/group2/ssd/test_file write 97013760 4096
/mnt/ms111/group2/ssd/test_file write 97017856 4096
/mnt/ms111/group2/ssd/test_file write 97021952 4096
/mnt/ms111/group2/ssd/test_file write 97026048 4096
/mnt/ms111/group2/ssd/test_file write 97030144 4096
/mnt/ms111/group2/ssd/test_file write 97034240 4096
/mnt/ms111/group2/ssd/test_file write 97038336 4096
/mnt/ms111/group2/ssd/test_file write 97042432 4096
/mnt/ms111/group2/ssd/test_file write 97046528 4096
/mnt/ms111/group2/ssd/test_file write 97050624 4096
/mnt/ms111/group2/ssd/test_file write 97054720 4096
/mnt/ms111/group2/ssd/test_file write 97058816 4096
/mnt/ms111/group2/ssd/test_file write 97062912 4096
/mnt/ms111/group2/ssd/test_file write 97067008 4096
/mnt/ms111/group2/ssd/test_file write 97071104 4096
/mnt/ms111/group2/ssd/test_file write 97075200 4096
/mnt/ms111/group2/ssd/test_file write 97079296 4096
/mnt/ms111/group2/ssd/test_file write 97083392 4096
/mnt/ms111/group2/ssd/test_file write 97087488 4096
/mnt/ms111/group2/ssd/test_file write 97091584 4096
/mnt/ms111/group2/ssd/test_file write 97095680 4096
/mnt/ms111/group2/ssd/test_file write 97099776 4096
/mnt/ms111/group2/ssd/test_file write 97103872 4096
/mnt/ms111/group2/ssd/test_file write 97107968 4096
/mnt/ms111/group2/ssd/test_file write 97112064 4096
/mnt/ms111/group2/ssd/test_file write 97116160 4096
/mnt/ms111/group2/ssd/test_file write 97120256 4096
/mnt/ms111/group2/ssd/test_file write 97124352 4096
/mnt/ms111/group2/ssd/test_file write 97128448 4096
/mnt/ms111/group2/ssd/test_file write 97132544 4096
/mnt/ms111/group2/ssd/test_file write 97136640 4096
/mnt/ms111/group2/ssd/test_file write 97140736 4096
/mnt/ms111/group2/ssd/test_file write 97144832 4096
/mnt/ms111/group2/ssd/test_file write 97148928 4096
/mnt/ms111/group2/ssd/test_file write 97153024 4096
/mnt/ms111/group2/ssd/test_file write 97157120 4096
/mnt/ms111/group2/ssd/test_file write 97161216 4096
/mnt/ms111/group2/ssd/test_file write 97165312 4096
/mnt/ms111/group2/ssd/test_file write 97169408 4096
/mnt/ms111/group2/ssd/test_file write 97173504 4096
/mnt/ms111/group2/ssd/test_file write 97177600 4096
/mnt/ms111/group2/ssd/test_file write 97181696 4096
/mnt/ms111/group2/ssd/test_file write 97185792 4096
/mnt/ms111/group2/ssd/test_file write 97189888 4096
/mnt/ms111/group2/ssd/test_file write 97193984 4096
/mnt/ms111/group2/ssd/test_file write 97198080 4096
/mnt/ms111/group2/ssd/test_file write 97202176 4096
/mnt/ms111/group2/ssd/test_file write 97206272 4096
/mnt/ms111/group2/ssd/test_file write 97210368 4096
/mnt/ms111/group2/ssd/test_file write 97214464 4096
/mnt/ms111/group2/ssd/test_file write 97218560 4096
/mnt/ms111/group2/ssd/test_file write 97222656 4096
/mnt/ms111/group2/ssd/test_file write 97226752 4096
/mnt/ms111/group2/ssd/test_file write 97230848 4096
/mnt/ms111/group2/ssd/test_file write 97234944 4096
/mnt/ms111/group2/ssd/test_file write 97239040 4096
/mnt/ms111/group2/ssd/test_file write 97243136 4096
/mnt/ms111/group2/ssd/test_file write 97247232 4096
/mnt/ms111/group2/ssd/test_file write 97251328 4096
/mnt/ms111/group2/ssd/test_file write 97255424 4096
/mnt/ms111/group2/ssd/test_file write 97259520 4096
/mnt/ms111/group2/ssd/test_file write 97263616 4096
/mnt/ms111/group2/ssd/test_file write 97267712 4096
/mnt/ms111/group2/ssd/test_file write 97271808 4096
/mnt/ms111/group2/ssd/test_file write 97275904 4096
/mnt/ms111/group2/ssd/test_file write 97280000 4096
/mnt/ms111/group2/ssd/test_file write 97284096 4096
/mnt/ms111/group2/ssd/test_file write 97288192 4096
/mnt/ms111/group2/ssd/test_file write 97292288 4096
/mnt/ms111/group2/ssd/test_file write 97296384 4096
/mnt/ms111/group2/ssd/test_file write 97300480 4096
/mnt/ms111/group2/ssd/test_file write 97304576 4096
/mnt/ms111/group2/ssd/test_file write 97308672 4096
/mnt/ms111/group2/ssd/test_file write 97312768 4096
/mnt/ms111/group2/ssd/test_file write 97316864 4096
/mnt/ms111/group2/ssd/test_file write 97320960 4096
/mnt/ms111/group2/ssd/test_file write 97325056 4096
/mnt/ms111/group2/ssd/test_file write 97329152 4096
/mnt/ms111/group2/ssd/test_file write 97333248 4096
/mnt/ms111/group2/ssd/test_file write 97337344 4096
/mnt/ms111/group2/ssd/test_file write 97341440 4096
/mnt/ms111/group2/ssd/test_file write 97345536 4096
/mnt/ms111/group2/ssd/test_file write 97349632 4096
/mnt/ms111/group2/ssd/test_file write 97353728 4096
/mnt/ms111/group2/ssd/test_file write 97357824 4096
/mnt/ms111/group2/ssd/test_file write 97361920 4096
/mnt/ms111/group2/ssd/test_file write 97366016 4096
/mnt/ms111/group2/ssd/test_file write 97370112 4096
/mnt/ms111/group2/ssd/test_file write 97374208 4096
/mnt/ms111/group2/ssd/test_file write 97378304 4096
/mnt/ms111/group2/ssd/test_file write 97382400 4096
/mnt/ms111/group2/ssd/test_file write 97386496 4096
/mnt/ms111/group2/ssd/test_file write 97390592 4096
/mnt/ms111/group2/ssd/test_file write 97394688 4096
/mnt/ms111/group2/ssd/test_file write 97398784 4096
/mnt/ms111/group2/ssd/test_file write 97402880 4096
/mnt/ms111/group2/ssd/test_file write 97406976 4096
/mnt/ms111/group2/ssd/test_file write 97411072 4096
/mnt/ms111/group2/ssd/test_file write 97415168 4096
/mnt/ms111/group2/ssd/test_file write 97419264 4096
/mnt/ms111/group2/ssd/test_file write 97423360 4096
/mnt/ms111/group2/ssd/test_file write 97427456 4096
/mnt/ms111/group2/ssd/test_file write 97431552 4096
/mnt/ms111/group2/ssd/test_file write 97435648 4096
/mnt/ms111/group2/ssd/test_file write 97439744 4096
/mnt/ms111/group2/ssd/test_file write 97443840 4096
/mnt/ms111/group2/ssd/test_file write 97447936 4096
/mnt/ms111/group2/ssd/test_file write 97452032 4096
/mnt/ms111/group2/ssd/test_file write 97456128 4096
/mnt/ms111/group2/ssd/test_file write 97460224 4096
/mnt/ms111/group2/ssd/test_file write 97464320 4096
/mnt/ms111/group2/ssd/test_file write 97468416 4096
/mnt/ms111/group2/ssd/test_file write 97472512 4096
/mnt/ms111/group2/ssd/test_file write 97476608 4096
/mnt/ms111/group2/ssd/test_file write 97480704 4096
/mnt/ms111/group2/ssd/test_file write 97484800 4096
/mnt/ms111/group2/ssd/test_file write 97488896 4096
/mnt/ms111/group2/ssd/test_file write 97492992 4096
/mnt/ms111/group2/ssd/test_file write 97497088 4096
/mnt/ms111/group2/ssd/test_file write 97501184 4096
/mnt/ms111/group2/ssd/test_file write 97505280 4096
/mnt/ms111/group2/ssd/test_file write 97509376 4096
/mnt/ms111/group2/ssd/test_file write 97513472 4096
/mnt/ms111/group2/ssd/test_file write 97517568 4096
/mnt/ms111/group2/ssd/test_file write 97521664 4096
/mnt/ms111/group2/ssd/test_file write 97525760 4096
/mnt/ms111/group2/ssd/test_file write 97529856 4096
/mnt/ms111/group2/ssd/test_file write 97533952 4096
/mnt/ms111/group2/ssd/test_file write 97538048 4096
/mnt/ms111/group2/ssd/test_file write 97542144 4096
/mnt/ms111/group2/ssd/test_file write 97546240 4096
/mnt/ms111/group2/ssd/test_file write 97550336 4096
/mnt/ms111/group2/ssd/test_file write 97554432 4096
/mnt/ms111/group2/ssd/test_file write 97558528 4096
/mnt/ms111/group2/ssd/test_file write 97562624 4096
/mnt/ms111/group2/ssd/test_file write 97566720 4096
/mnt/ms111/group2/ssd/test_file write 97570816 4096
/mnt/ms111/group2/ssd/test_file write 97574912 4096
/mnt/ms111/group2/ssd/test_file write 97579008 4096
/mnt/ms111/group2/ssd/test_file write 97583104 4096
/mnt/ms111/group2/ssd/test_file write 97587200 4096
/mnt/ms111/group2/ssd/test_file write 97591296 4096
/mnt/ms111/group2/ssd/test_file write 97595392 4096
/mnt/ms111/group2/ssd/test_file write 97599488 4096
/mnt/ms111/group2/ssd/test_file write 97603584 4096
/mnt/ms111/group2/ssd/test_file write 97607680 4096
/mnt/ms111/group2/ssd/test_file write 97611776 4096
/mnt/ms111/group2/ssd/test_file write 97615872 4096
/mnt/ms111/group2/ssd/test_file write 97619968 4096
/mnt/ms111/group2/ssd/test_file write 97624064 4096
/mnt/ms111/group2/ssd/test_file write 97628160 4096
/mnt/ms111/group2/ssd/test_file write 97632256 4096
/mnt/ms111/group2/ssd/test_file write 97636352 4096
/mnt/ms111/group2/ssd/test_file write 97640448 4096
/mnt/ms111/group2/ssd/test_file write 97644544 4096
/mnt/ms111/group2/ssd/test_file write 97648640 4096
/mnt/ms111/group2/ssd/test_file write 97652736 4096
/mnt/ms111/group2/ssd/test_file write 97656832 4096
/mnt/ms111/group2/ssd/test_file write 97660928 4096
/mnt/ms111/group2/ssd/test_file write 97665024 4096
/mnt/ms111/group2/ssd/test_file write 97669120 4096
/mnt/ms111/group2/ssd/test_file write 97673216 4096
/mnt/ms111/group2/ssd/test_file write 97677312 4096
/mnt/ms111/group2/ssd/test_file write 97681408 4096
/mnt/ms111/group2/ssd/test_file write 97685504 4096
/mnt/ms111/group2/ssd/test_file write 97689600 4096
/mnt/ms111/group2/ssd/test_file write 97693696 4096
/mnt/ms111/group2/ssd/test_file write 97697792 4096
/mnt/ms111/group2/ssd/test_file write 97701888 4096
/mnt/ms111/group2/ssd/test_file write 97705984 4096
/mnt/ms111/group2/ssd/test_file write 97710080 4096
/mnt/ms111/group2/ssd/test_file write 97714176 4096
/mnt/ms111/group2/ssd/test_file write 97718272 4096
/mnt/ms111/group2/ssd/test_file write 97722368 4096
/mnt/ms111/group2/ssd/test_file write 97726464 4096
/mnt/ms111/group2/ssd/test_file write 97730560 4096
/mnt/ms111/group2/ssd/test_file write 97734656 4096
/mnt/ms111/group2/ssd/test_file write 97738752 4096
/mnt/ms111/group2/ssd/test_file write 97742848 4096
/mnt/ms111/group2/ssd/test_file write 97746944 4096
/mnt/ms111/group2/ssd/test_file write 97751040 4096
/mnt/ms111/group2/ssd/test_file write 97755136 4096
/mnt/ms111/group2/ssd/test_file write 97759232 4096
/mnt/ms111/group2/ssd/test_file write 97763328 4096
/mnt/ms111/group2/ssd/test_file write 97767424 4096
/mnt/ms111/group2/ssd/test_file write 97771520 4096
/mnt/ms111/group2/ssd/test_file write 97775616 4096
/mnt/ms111/group2/ssd/test_file write 97779712 4096
/mnt/ms111/group2/ssd/test_file write 97783808 4096
/mnt/ms111/group2/ssd/test_file write 97787904 4096
/mnt/ms111/group2/ssd/test_file write 97792000 4096
/mnt/ms111/group2/ssd/test_file write 97796096 4096
/mnt/ms111/group2/ssd/test_file write 97800192 4096
/mnt/ms111/group2/ssd/test_file write 97804288 4096
/mnt/ms111/group2/ssd/test_file write 97808384 4096
/mnt/ms111/group2/ssd/test_file write 97812480 4096
/mnt/ms111/group2/ssd/test_file write 97816576 4096
/mnt/ms111/group2/ssd/test_file write 97820672 4096
/mnt/ms111/group2/ssd/test_file write 97824768 4096
/mnt/ms111/group2/ssd/test_file write 97828864 4096
/mnt/ms111/group2/ssd/test_file write 97832960 4096
/mnt/ms111/group2/ssd/test_file write 97837056 4096
/mnt/ms111/group2/ssd/test_file write 97841152 4096
/mnt/ms111/group2/ssd/test_file write 97845248 4096
/mnt/ms111/group2/ssd/test_file write 97849344 4096
/mnt/ms111/group2/ssd/test_file write 97853440 4096
/mnt/ms111/group2/ssd/test_file write 97857536 4096
/mnt/ms111/group2/ssd/test_file write 97861632 4096
/mnt/ms111/group2/ssd/test_file write 97865728 4096
/mnt/ms111/group2/ssd/test_file write 97869824 4096
/mnt/ms111/group2/ssd/test_file write 97873920 4096
/mnt/ms111/group2/ssd/test_file write 97878016 4096
/mnt/ms111/group2/ssd/test_file write 97882112 4096
/mnt/ms111/group2/ssd/test_file write 97886208 4096
/mnt/ms111/group2/ssd/test_file write 97890304 4096
/mnt/ms111/group2/ssd/test_file write 97894400 4096
/mnt/ms111/group2/ssd/test_file write 97898496 4096
/mnt/ms111/group2/ssd/test_file write 97902592 4096
